Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-06-09 14:33:57,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-06-11 12:15:49,2024-01-10 16:05:45,Grocery,-25.00,0.00,EUR,COMPLETED,45.79
TRANSFER,Current,2024-06-24 08:27:33,2024-02-02 10:30:58,Transfer to Savings,-50.00,0.00,EUR,COMPLETED,75.79
DIRECT_DEBIT,Current,2024-06-22 05:23:16,2024-03-01 08:01:00,Utility Bill,-45.30,0.00,EUR,COMPLETED,125.79
CARD_PAYMENT,Current,2024-06-07 22:11:22,2024-04-05 18:45:22,Restaurant,-30.50,0.00,EUR,COMPLETED,95.79
TRANSFER,Current,2024-06-28 19:45:12,2024-04-10 11:15:45,Transfer to Friend,-20.00,0.00,EUR,COMPLETED,125.79
DEPOSIT,Savings,2024-06-13 07:19:30,2024-05-15 12:05:00,Paycheck,1500.00,0.00,EUR,COMPLETED,1625.79
CARD_PAYMENT,Current,2024-06-18 17:33:45,2024-06-07 14:45:34,Electronics,-150.00,0.00,EUR,COMPLETED,1475.79
TRANSFER,Current,2024-06-20 08:55:20,2024-07-20 17:45:12,Transfer to Investment,-200.00,0.00,EUR,COMPLETED,1275.79
DIRECT_DEBIT,Current,2024-06-25 10:02:59,2024-08-03 09:01:00,Subscription,-10.00,0.00,EUR,COMPLETED,1285.79
DEPOSIT,Current,2024-06-17 06:14:47,2024-09-11 08:01:00,Bonus,250.00,0.00,EUR,COMPLETED,1535.79
CARD_PAYMENT,Current,2024-06-14 16:45:12,2024-10-05 14:15:45,Clothing,-75.20,0.00,EUR,COMPLETED,1460.59
TRANSFER,Current,2024-06-23 09:32:28,2024-11-12 10:30:00,Transfer to Savings,-100.00,0.00,EUR,COMPLETED,1560.59
CARD_PAYMENT,Current,2024-06-15 20:28:35,2024-12-01 16:25:12,Books,-20.50,0.00,EUR,COMPLETED,1581.09
DIRECT_DEBIT,Current,2024-06-30 13:45:12,2024-12-15 07:01:00,Insurance,-30.00,0.00,EUR,COMPLETED,1551.09
